address,Latitude,Longitude,PostalCode,dist_to_cbd,nearest_healthcare_dist,nearest_shopping_dist
521 PASIR RIS ST 52 SINGAPORE,1.37358084217304,103.94436502031,510521,14.362888523906532,1.8531971147021222,0.5311403591109428
764 PASIR RIS ST 71 SINGAPORE,1.37630704678294,103.934559269205,510764,13.823394597905459,2.4881768419837123,0.88254269815081
721 PASIR RIS ST 72 SINGAPORE,1.3814623557979,103.936332074831,510721,14.383303871712492,2.9202903406015492,0.7757907819504657
486 PASIR RIS DR 4 SINGAPORE,1.37433415246216,103.960352191633,510486,15.743769342344013,2.515195535671762,0.5758472774928621
552 PASIR RIS ST 51 SINGAPORE,1.36745077992385,103.952550105586,510552,14.587596747415812,1.382745028792767,0.6223085651809341
770 PASIR RIS ST 71 SINGAPORE,1.37508249647835,103.936111766776,510770,13.83934014832684,2.2850087062307978,0.7597542324944868
568 PASIR RIS ST 51 SINGAPORE,1.36874938280848,103.948912804889,510568,14.372596909260476,1.3525397296922756,0.40388279183381354
221 PASIR RIS ST 21 SINGAPORE,1.37019473534464,103.961614666613,510221,15.56405631099997,2.2878296581431847,0.4835092539576131
782 PASIR RIS ST 71 SINGAPORE,1.37338871897308,103.938897366675,510782,13.916610490169564,1.9810768996041086,0.6311322124460218
459 PASIR RIS DR 4 SINGAPORE,1.37090715567444,103.959642340082,510459,15.441550256548727,2.1799943853439223,0.7003547636806989
449 PASIR RIS DR 6 SINGAPORE,1.37084212079513,103.958350684252,510449,15.325350021271385,2.076062990591191,0.7043161318610942
651 PASIR RIS DR 10 SINGAPORE,1.37909887619243,103.938291307224,510651,14.332008977473537,2.5987159938907,0.46877824306481924
547 PASIR RIS ST 51 SINGAPORE,1.3689614816091,103.953357370821,510547,14.763948977440936,1.5726705095086486,0.5468389388751572
580 PASIR RIS ST 53 SINGAPORE,1.37455583818579,103.946878956275,510580,14.639731106001477,1.957753673611512,0.40537964016762745
132 EDGEDALE PLAINS SINGAPORE,1.3930694988303,103.910698497279,820132,13.815081347979921,1.1187473134914818,0.29160303473767263
128C PUNGGOL FIELD WALK SINGAPORE,1.39254913673627,103.912560905441,823128,13.86462303112251,1.1441395059192925,0.1953366180285946
203B PUNGGOL FIELD SINGAPORE,1.39804841532732,103.903476518046,822203,13.952191951662883,1.181078067305735,0.6598981298108629
632B PUNGGOL DR SINGAPORE,1.40084327296158,103.913134667895,822632,14.704971302946182,0.2198597748157642,0.21555722156142657
303B PUNGGOL CTRL SINGAPORE,1.40391687264544,103.905531342934,822303,14.640816881321228,0.858940285270866,0.46303652695781083
195B PUNGGOL RD SINGAPORE,1.40137201164347,103.906485652921,822195,14.428042634064468,0.7613736910810341,0.7347922760107872
301B PUNGGOL CTRL SINGAPORE,1.4042654183752,103.905894745009,822301,14.69276874340754,0.8256351116755757,0.47589993349781623
102C PUNGGOL FIELD SINGAPORE,1.39876127750607,103.90493897318,823102,14.092248348318604,1.0212221318312713,0.7316746900923372
107A EDGEFIELD PLAINS SINGAPORE,1.39719879396476,103.906825785664,821107,14.02584771224111,0.9431918839111337,0.61458778399634
204D PUNGGOL FIELD SINGAPORE,1.39831122184954,103.902551085558,824204,13.936486130203031,1.1104017263431705,0.7125190084344056
172B EDGEDALE PLAINS SINGAPORE,1.39572402116348,103.91180535741,822172,14.133225756610065,0.8036972926124294,0.21539150453578956
173A PUNGGOL FIELD SINGAPORE,1.39701308622338,103.909354092412,821173,14.133208071080084,0.7731772724809735,0.5136365868071096
107D EDGEFIELD PLAINS SINGAPORE,1.39623803491797,103.908007315128,824107,13.988562629373616,0.9307418678472758,0.5969164187417373
199C PUNGGOL FIELD SINGAPORE,1.40064708187083,103.906006617712,823199,14.332459242754808,0.8332069206447111,0.7667799816789506
192 PUNGGOL CTRL SINGAPORE,1.39977092552222,103.90951433139,820192,14.414791949689507,0.5300855362922786,0.5302842051810025
637A PUNGGOL DR SINGAPORE,1.39969367240436,103.91459704801,821637,14.66921443708168,0.38165540287687466,0.37601355386687346
651 PUNGGOL CTRL SINGAPORE,1.39686683341913,103.915410431349,820651,14.438433411139767,0.7068713819540722,0.3930698116773093
296 PUNGGOL CTRL SINGAPORE,1.40158819081014,103.905265199203,820296,14.392828995553081,0.8904201563461909,0.6340614662484724
294 PUNGGOL CTRL SINGAPORE,1.40257181718132,103.904635475422,820294,14.46356623067047,0.9502238931668736,0.5042054568768118
166A PUNGGOL CTRL SINGAPORE,1.39444866898152,103.915522366152,821166,14.211338601171018,0.9665813254569845,0.2761337580798366
165A PUNGGOL CTRL SINGAPORE,1.39499896632261,103.914754330362,821165,14.221824376191192,0.887093072852126,0.20780185644238164
295 PUNGGOL CTRL SINGAPORE,1.40188620786457,103.904917268878,820295,14.406950372831863,0.9243489330274666,0.5854263933253636
190 PUNGGOL CTRL SINGAPORE,1.39924142015378,103.910054264326,820190,14.389287908629326,0.5282708941583288,0.5275326679152701
182 EDGEFIELD PLAINS SINGAPORE,1.39892179551942,103.909311266559,820182,14.320289162595557,0.6106024273659886,0.6102339995468764
187 PUNGGOL CTRL SINGAPORE,1.39875203407677,103.910880669271,820187,14.382811147818158,0.5195565435682769,0.5176490236457623
110 C'WEALTH CRES SINGAPORE,1.31997674731215,103.884439316163,380110,5.4406996527470755,0.312113864541127,0.9142239785923196
100 C'WEALTH CRES SINGAPORE,1.32095901223871,103.884129395369,380100,5.498884764235244,0.39131355729008405,0.9692812839681171
88 C'WEALTH CL SINGAPORE,1.28584081223944,103.818596280876,150088,3.6519219141725707,0.3457118168007639,0.9384315705976479
84 C'WEALTH CL SINGAPORE,1.36895143913237,103.773340678215,NIL,12.835138357563899,2.1204987822041614,1.2352144847593796
1 DOVER RD SINGAPORE,1.3025299473495,103.783271662459,130001,7.850939169074542,0.982030779325737,0.6582903504222872
171 STIRLING RD SINGAPORE,1.29073246202285,103.803846934678,140171,5.339603253065265,0.5397346952943768,0.2797754654654185
4 HOLLAND CL SINGAPORE,1.30820871253395,103.796638881502,271003,6.660093730583196,1.1911396802876175,0.9220267222832981
162 MEI LING ST SINGAPORE,1.29225467139033,103.802856952057,140162,5.474759800538022,0.652157825080492,0.47936354529345887
31 HOLLAND CL SINGAPORE,1.30697526832762,103.797080329252,270031,6.560406433259972,1.0460534830629016,0.958149531247299
23 DOVER CRES SINGAPORE,1.30743646519275,103.78362947863,130023,7.974690746449437,1.528558923224812,0.5417189817387936
13 HOLLAND DR SINGAPORE,1.30936039548607,103.793205067682,271013,7.061034078784341,1.495152423123129,0.5983591780951496
184 STIRLING RD SINGAPORE,1.29560954714992,103.804472923985,140184,5.375874238463781,0.49267153409365577,0.7528460016106471
182 STIRLING RD SINGAPORE,1.29538263328405,103.804962382031,140182,5.316981238477838,0.5507837797858934,0.7205494840474954
17 DOVER CRES SINGAPORE,1.30765453773173,103.782891219198,130017,8.060172985710237,1.5518473685840795,0.626358303022975
82 STRATHMORE AVE SINGAPORE,1.29454525879508,103.808751073606,141082,4.885784518657707,0.957442190701914,0.7150512723646371
508B WELLINGTON CIRCLE SINGAPORE,1.45262510110474,103.820909521779,752508,19.06606851831674,0.7020849441994972,0.512294670852815
357 ADMIRALTY DR SINGAPORE,1.45003603339558,103.816435076271,750357,18.878893695683132,0.8559282016248263,0.39769034030243766
491 ADMIRALTY LINK SINGAPORE,1.45611278902566,103.817716592062,750491,19.512797859844177,1.2115706374856423,0.8991276908948973
493 ADMIRALTY LINK SINGAPORE,1.45654601332376,103.816763883508,750493,19.58062038418152,1.3097828770144797,0.9741410248044863
329 SEMBAWANG CL SINGAPORE,1.44635110057387,103.817664303233,750329,18.449863192065475,0.644320973558717,0.29398101296889323
327 SEMBAWANG CRES SINGAPORE,1.44566382276232,103.8190221,750327,18.34484265382229,0.50820826049396,0.29086734069087544
321 SEMBAWANG CL SINGAPORE,1.44608014993333,103.818524062291,750321,18.40115102643363,0.5529465199474292,0.26373298318994837
360A ADMIRALTY DR SINGAPORE,1.449203309,103.815848473794,751360,18.801885168606326,0.8838401865303578,0.422601295558192
317 SEMBAWANG VISTA SINGAPORE,1.44593452355645,103.82043061222,750317,18.34434204834925,0.3493455844254754,0.27454785252191066
490 ADMIRALTY LINK SINGAPORE,1.45529973571916,103.817240683169,750490,19.434341485434345,1.1660844622251072,0.8259483155024628
357C ADMIRALTY DR SINGAPORE,1.44982941530451,103.817599040753,753357,18.830174605379895,0.7294218800112838,0.2781348580980668
353C ADMIRALTY DR SINGAPORE,1.44975787431726,103.819449183568,753353,18.782417620431062,0.5496048375457793,0.16996794296449624
469A ADMIRALTY DR SINGAPORE,1.44992054287523,103.81367406265,751469,18.931921415838605,1.138335996510322,0.6768388068853094
357A ADMIRALTY DR SINGAPORE,1.45004399363065,103.817003273639,751357,18.866861799036464,0.7992939218362087,0.3451558132556958
326 SEMBAWANG CRES SINGAPORE,1.44491688471834,103.819119357603,750326,18.26128060328101,0.5257349455024597,0.3712592020795151
411 SEMBAWANG DR SINGAPORE,1.45219746411589,103.817932344079,750411,19.081013153545634,0.8542295383196945,0.4751904399027491
476 SEMBAWANG DR SINGAPORE,1.45154963235734,103.816931737183,750476,19.032437983069105,0.8931038448909117,0.46816436923718824
486 ADMIRALTY LINK SINGAPORE,1.45602740243461,103.816100124988,750486,19.538762184113825,1.3074157610717352,0.94676110634123
311 CANBERRA RD SINGAPORE,1.44631806773829,103.822538328492,750311,18.343823485788285,0.11581935979590387,0.3969162696557398
355A SEMBAWANG WAY SINGAPORE,1.44952989851944,103.818964193245,751355,18.767805208925047,0.5805142490374372,0.15724121999623672
588B MONTREAL DR SINGAPORE,1.45043745007348,103.825135383691,752588,18.747888612329987,0.44218876637560256,0.6702953540255593
416 CANBERRA RD SINGAPORE,1.45187860111274,103.818911242365,750416,19.02528914350022,0.7532093974999388,0.4112549607962685
360B ADMIRALTY DR SINGAPORE,1.44873828964853,103.815232119298,752360,18.76589049992561,0.9364818146298971,0.48037658553118073
305 CANBERRA RD SINGAPORE,1.44557039670297,103.822062555826,750305,18.271335002291305,0.2082653494261075,0.4088731949995411
359A ADMIRALTY DR SINGAPORE,1.44966317668208,103.815544863508,751359,18.858983405385715,0.9320741180007841,0.47008180388375864
439B SENGKANG WEST AVE SINGAPORE,1.39197653860922,103.878309805797,792439,12.38576247831545,1.7844523793050195,0.24925456480302574
154 RIVERVALE CRES SINGAPORE,1.3910358918062,103.906909105887,540154,13.41789614675025,1.407026256296483,0.3001832820296232
298D COMPASSVALE ST SINGAPORE,1.39581664336507,103.900930171269,544298,13.609814921079153,0.8137431506600722,0.5629415856986034
291D COMPASSVALE ST SINGAPORE,1.39680336272166,103.898497262093,544291,13.603837775411138,0.6557096485571466,0.651226881608655
305D ANCHORVALE LINK SINGAPORE,1.38903342950987,103.887299862674,544305,12.354271395237769,0.8788410477439521,0.8192978987432136
120A RIVERVALE DR SINGAPORE,1.38593215506966,103.903984341638,541120,12.76446728705518,1.3032101850691122,0.22691647320296332
196 RIVERVALE DR SINGAPORE,1.39283679521508,103.903146292304,540196,13.411314641972236,0.9781392773945787,0.1635641376318568
204C COMPASSVALE DR SINGAPORE,1.3875661962064,103.894821076791,543204,12.498567345833402,0.5632847820193992,0.4996956475698731
207A COMPASSVALE LANE SINGAPORE,1.38530709577874,103.897870151664,542207,12.40456784098061,0.9014102791916663,0.45832160891520934
157C RIVERVALE CRES SINGAPORE,1.38775850187872,103.907729091751,543157,13.138589172642218,1.582064957358794,0.6122003727903439
290A COMPASSVALE CRES SINGAPORE,1.39607877196847,103.89672761336,541290,13.454590728969368,0.4675753538177154,0.48404869762717745
129 RIVERVALE ST SINGAPORE,1.38986875434293,103.902651026007,540129,13.089901765786095,0.9718006609426288,0.3286725191876198
201A COMPASSVALE DR SINGAPORE,1.38900121148939,103.892763307705,541201,12.560341218872932,0.43833180830465096,0.42537663821466926
313C ANCHORVALE RD SINGAPORE,1.39183903140814,103.887995878385,543313,12.674535030344316,0.7115208609469231,0.7867950622175405
204A COMPASSVALE DR SINGAPORE,1.38785624696615,103.894681035814,541204,12.522330916142494,0.5298725639817644,0.46867773231374554
441A FERNVALE RD SINGAPORE,1.39109783626622,103.875166223525,791441,12.21059166145048,2.1391279504351526,0.11439051224991514
209C COMPASSVALE LANE SINGAPORE,1.38399373466045,103.899173530483,543209,12.333658474786256,1.0979214829028252,0.3551373833603908
404B FERNVALE LANE SINGAPORE,1.38829654333715,103.873546044227,792404,11.86799588079424,2.361827463058078,0.4546977683137248
265C COMPASSVALE LINK SINGAPORE,1.38208859905342,103.895967834108,543265,11.991205300077702,1.1836684574322762,0.7695199663646229
273B COMPASSVALE LINK SINGAPORE,1.3845437429841,103.895001773759,542273,12.197236841341148,0.899848417236738,0.7839618400423073
439C SENGKANG WEST AVE SINGAPORE,1.39221691150855,103.878650536649,793439,12.420887577842391,1.745732480126412,0.2927122522919311
441C FERNVALE RD SINGAPORE,1.39220060795463,103.874778712417,793441,12.321172896661311,2.1760614958256848,0.17032614894879222
277C COMPASSVALE LINK SINGAPORE,1.38233698966981,103.893607838756,543277,11.910565975594395,1.145281951348086,0.7230428751484126
267A COMPASSVALE LINK SINGAPORE,1.38295233185929,103.897862620782,541267,12.16666160755011,1.1426696096756561,0.5393171388763506
273A COMPASSVALE LINK SINGAPORE,1.38407485646696,103.894939721785,541273,12.14666158928691,0.9513260017371751,0.7995080999078047
275D COMPASSVALE LINK SINGAPORE,1.38290495731413,103.893713485123,544275,11.973247155302566,1.0814686578416206,0.7644362271545632
273D COMPASSVALE LINK SINGAPORE,1.38414098951186,103.894443272414,544273,12.131527843190556,0.9417680769028601,0.8523251803776843
206C COMPASSVALE LANE SINGAPORE,1.38681829811425,103.897547410011,543206,12.542808206220775,0.7355796800090089,0.5148445839047794
252 COMPASSVALE ST SINGAPORE,1.39368190554213,103.900770045348,540252,13.385780810976835,0.7235500982993964,0.4433324274155378
117C RIVERVALE DR SINGAPORE,1.38335262478272,103.903221409585,543117,12.470775197293003,1.4255290517976578,0.2757246997983126
121 RIVERVALE DR SINGAPORE,1.38700727244301,103.904788709879,540121,12.911716972818693,1.3170527089111774,0.3533166925284665
310A ANCHORVALE RD SINGAPORE,1.3909053148199,103.885024959643,541310,12.473301873217197,1.0537796679801041,0.8227278430360409
316C ANCHORVALE LINK SINGAPORE,1.39316162628404,103.888370952522,543316,12.827203525755062,0.667467652111474,0.7548714855668328
316A ANCHORVALE LINK SINGAPORE,1.39259070435595,103.889372018379,541316,12.803352410503447,0.5533669694484336,0.6362739842848776
260A SENGKANG EAST WAY SINGAPORE,1.39314109071501,103.895569385627,541260,13.103490654852123,0.14785497391358715,0.1330780538850761
301C ANCHORVALE DR SINGAPORE,1.3885182028847,103.891082520107,543301,12.442900314768883,0.582187381618603,0.5924797331598372
403A FERNVALE LANE SINGAPORE,1.3889306090651,103.873208570293,791403,11.929290122721108,2.3854737274283986,0.4299780035900246
292B COMPASSVALE ST SINGAPORE,1.39539858831188,103.898745037243,542292,13.470546491998167,0.5786533676743038,0.5524712745523217
403C FERNVALE LANE SINGAPORE,1.38831848133702,103.87293569738,793403,11.856489411272312,2.427819619425969,0.43467811725272515
191B RIVERVALE DR SINGAPORE,1.39463128197571,103.903902960834,542191,13.627645647115397,1.0854508003877332,0.2778783031072162
201D COMPASSVALE DR SINGAPORE,1.38728792771911,103.893598492628,544201,12.418044655369878,0.597654726072972,0.5545598044516447
321B ANCHORVALE DR SINGAPORE,1.39056163065421,103.892266218672,542321,12.70208544979007,0.324860515845507,0.35310663097331035
204B COMPASSVALE DR SINGAPORE,1.38713574190991,103.894448611174,542204,12.43843971295788,0.6088084208578266,0.5511432613556078
230 COMPASSVALE WALK SINGAPORE,1.38835481994174,103.901270877485,540230,12.871722068323171,0.9031937381963147,0.32685563869444995
200D SENGKANG EAST RD SINGAPORE,1.38726151170943,103.893007706343,544200,12.390653507369587,0.6131572904461631,0.5800551585127367
258D COMPASSVALE RD SINGAPORE,1.39350458923456,103.897097233364,544258,13.205388441317709,0.3211805431860422,0.277135238403013
412A FERNVALE LINK SINGAPORE,1.38923123641708,103.877906058862,791412,12.078737154666657,1.8661540715772371,0.3180495315349318
307B ANCHORVALE RD SINGAPORE,1.38954465344023,103.887443517634,542307,12.413227874796304,0.8400019546034899,0.8685021184699021
136 RIVERVALE ST SINGAPORE,1.38897071548031,103.904967353773,540136,13.114990068551654,1.2476951981028621,0.3630401459453092
262B COMPASSVALE ST SINGAPORE,1.39510005315112,103.895470505301,542262,13.301634701725515,0.30360804822405246,0.3417059130443761
202A COMPASSVALE DR SINGAPORE,1.38835985228693,103.893143243824,541202,12.509615783097695,0.4912646542289337,0.4631997434245329
204D COMPASSVALE DR SINGAPORE,1.38765175971489,103.895336027145,544204,12.52955240589353,0.5621211386204468,0.4903003092017985
105 SERANGOON NTH AVE 1 SINGAPORE,1.37024745860601,103.870225980491,550105,9.828288542898468,2.2486200683926074,0.8018201732731584
107 SERANGOON NTH AVE 1 SINGAPORE,1.36990039748774,103.870224885633,550107,9.790560654018284,2.2457933575284454,0.7747377127924446
115 SERANGOON NTH AVE 1 SINGAPORE,1.3681312354317,103.870576991283,550115,9.607097524953737,2.2019238408598185,0.6893255639855933
4 LOR LEW LIAN SINGAPORE,1.34969433973537,103.877845185179,536490,7.886145171582897,2.5156616493830506,0.4349854909317556
219 SERANGOON AVE 4 SINGAPORE,1.35835882532411,103.872182035504,550219,8.597227102269505,2.3177343785309934,0.8440061911420461
1 LOR LEW LIAN SINGAPORE,1.34949105666558,103.877996873809,536489,7.871497329288445,2.5252798109415107,0.4531632450455117
225 SERANGOON AVE 4 SINGAPORE,1.3567348101843,103.870113743671,550225,8.363264485800707,2.6069362922122647,0.706301356757145
223 SERANGOON AVE 4 SINGAPORE,1.35756151365917,103.870610329774,550223,8.466091717265181,2.5135118612119154,0.7781566359513211
209 SERANGOON CTRL SINGAPORE,1.35444891059602,103.874262060745,550209,8.247636266236622,2.379547006136011,0.46385510923097334
323 SERANGOON AVE 3 SINGAPORE,1.35116857435372,103.869408469694,550323,7.744685300323007,2.1855567761644825,0.3240603445962138
2 LOR LEW LIAN SINGAPORE,1.34949105666558,103.877996873809,536489,7.871497329288445,2.5252798109415107,0.4531632450455117
101 SERANGOON NTH AVE 1 SINGAPORE,1.37103631988089,103.870360910842,550101,9.917188397521093,2.2428779429884083,0.8762723479538604
127 SERANGOON NTH AVE 1 SINGAPORE,1.36562823499679,103.87183133243,550127,9.3687701385621,2.087133670165207,0.743856347039274
547 SERANGOON NTH AVE 3 SINGAPORE,1.37375213159225,103.87064478064,550547,10.21903035563244,2.2694826842281435,1.1376321012382153
7 LOR LEW LIAN SINGAPORE,1.34949105666558,103.877996873809,536489,7.871497329288445,2.5252798109415107,0.4531632450455117
216 SERANGOON AVE 4 SINGAPORE,1.35755258004484,103.873140468743,550216,8.540463861002594,2.2722200442424025,0.7600778091877511
324 SERANGOON AVE 3 SINGAPORE,1.35125096397791,103.86884445834,550324,7.737573962618671,2.1608805308451404,0.3874223292635075
403 SERANGOON AVE 1 SINGAPORE,1.34648328086048,103.872494023433,550403,7.344954188824197,2.007238964294398,0.4770968013608773
427 SERANGOON CTRL SINGAPORE,1.34778813419006,103.875198480006,550427,7.582231691087957,2.330178280168193,0.46258355865052664
116 SERANGOON NTH AVE 1 SINGAPORE,1.3684875699447,103.871588685744,550116,9.671227376870313,2.089019307892875,0.807107875233437
114 SERANGOON NTH AVE 1 SINGAPORE,1.3688522558684,103.871488888571,550114,9.708115568864462,2.1004132755824787,0.8171588601704566
536 SERANGOON NTH AVE 4 SINGAPORE,1.3738757370708,103.875172781418,550536,10.349480418629257,1.79204820038583,1.3662185158823372
506A SERANGOON NTH AVE 4 SINGAPORE,1.37302429036592,103.875829212325,551506,10.277023964440103,1.6930572842473355,1.4129410659715351
417 SERANGOON CTRL SINGAPORE,1.34993639393716,103.875055737858,550417,7.801159659018452,2.4770490512120324,0.3204449866109607
322 SERANGOON AVE 3 SINGAPORE,1.35175507137606,103.868662430875,550322,7.78683487683281,2.199417672271215,0.4185446895180503
236A SERANGOON AVE 2 SINGAPORE,1.35387693926748,103.869510740238,551236,8.038812666316083,2.4515665727107345,0.4639806962809144
201D TAMPINES ST 21 SINGAPORE,1.35226231425316,103.953586491358,524201,13.67006284996512,1.0083310850188296,0.9789942982882929
283 TAMPINES ST 22 SINGAPORE,1.34862955734174,103.952853471968,520283,13.380841619065118,1.0046797904735918,0.6589527324205137
422 TAMPINES ST 41 SINGAPORE,1.35731431611461,103.947005050195,520422,13.402955470760018,0.13474089981000237,0.5799921849624083
851 TAMPINES ST 83 SINGAPORE,1.35294870037294,103.93494067824,520851,12.051410910380696,1.2918733911958975,0.581104147223088
437 TAMPINES ST 43 SINGAPORE,1.35996624539325,103.951587758584,520437,13.986798552744476,0.7200747007545375,1.1152476125519846
847 TAMPINES ST 83 SINGAPORE,1.35251107659385,103.935059005284,520847,12.030629943181223,1.297393481965223,0.5752754574732297
221 TAMPINES ST 24 SINGAPORE,1.35516056233115,103.952361056234,521221,13.740374645726499,0.752607412518901,0.889136445563579
281 TAMPINES ST 22 SINGAPORE,1.34717701419788,103.952587239176,520281,13.269546806672627,0.8438912432680782,0.499534425277932
434 TAMPINES ST 43 SINGAPORE,1.3592418423449,103.951613078969,520434,13.940479275002668,0.6892798455459873,1.0594623799111527
808 TAMPINES AVE 4 SINGAPORE,1.34649483830586,103.936047649782,520808,11.706033183715142,1.5950770808678056,0.23057815968223302
253 TAMPINES ST 21 SINGAPORE,1.35326407704511,103.948114820428,521253,13.233518539543367,0.48443224684104047,0.37748347044062835
251 TAMPINES ST 21 SINGAPORE,1.35275541922653,103.948119177521,520251,13.201023606208784,0.5337220807713278,0.370969259274541
361 TAMPINES ST 34 SINGAPORE,1.35604416362237,103.962576038477,520361,14.735892761244413,1.8633489630208753,1.2468113009357318
425 TAMPINES ST 41 SINGAPORE,1.3590599438785,103.94818218974,520425,13.625171369500487,0.3482538837390392,0.8121135081487934
280 TAMPINES ST 22 SINGAPORE,1.34753519689194,103.951702776881,520280,13.207591717437452,0.8484715889040612,0.5567322737243594
164 SIMEI RD SINGAPORE,1.34607302489279,103.958432281147,520164,13.762626855629827,1.1791840603363342,0.7081998907419148
486C TAMPINES AVE 9 SINGAPORE,1.35886425463447,103.957299555489,522486,14.426387093044264,1.2910017256265498,1.223454947364655
109 TAMPINES ST 11 SINGAPORE,1.34740780737329,103.948811827647,521109,12.929652019664708,0.8062465037134754,0.7018993081453455
365 TAMPINES ST 34 SINGAPORE,1.35768611954955,103.960620745568,520365,14.655494764506876,1.6449576999342015,1.1345076251669075
873 TAMPINES ST 84 SINGAPORE,1.35394540555523,103.932198728257,520873,11.890399354779793,1.553504683526564,0.86904721610035
877 TAMPINES ST 84 SINGAPORE,1.35251739922331,103.931546706451,520877,11.731836189890972,1.6645804336488914,0.7386995443472028
867 TAMPINES ST 83 SINGAPORE,1.35511311954001,103.934046408805,520867,12.13069819510974,1.3273532656997085,0.7007838955405021
832 TAMPINES ST 82 SINGAPORE,1.350101715,103.935397838075,520832,11.8920775272485,1.3901087417798228,0.4474926912110312
207 TAMPINES ST 21 SINGAPORE,1.35136271207896,103.952226216363,520207,13.48875965215085,0.9455813192765667,0.8383359840181516
235 TAMPINES ST 21 SINGAPORE,1.35549080919861,103.948259265817,521235,13.392268612357315,0.3158260394604851,0.5028519731273237
493C TAMPINES ST 43 SINGAPORE,1.36190373412212,103.95153872617,522493,14.113837979866178,0.8372938012827221,1.1719361060664935
888 TAMPINES ST 81 SINGAPORE,1.35090347766615,103.931049949489,520888,11.573598327302305,1.7775460787288768,0.6033870043498532
275 TAMPINES ST 22 SINGAPORE,1.34781303677538,103.950409276356,520275,13.103144290750102,0.8512979073445249,0.6379803324931498
724 TAMPINES ST 71 SINGAPORE,1.35684229419395,103.934951160364,520724,12.33267001610216,1.2105410440831752,0.6863602054600806
145 SIMEI ST 2 SINGAPORE,1.34484832828898,103.955553840065,520145,13.417612931692956,0.8397662060605077,0.36851251958609005
907 TAMPINES AVE 4 SINGAPORE,1.35061228147276,103.939397414558,520907,12.278550045515546,1.007106745650104,0.21958730097218465
861A TAMPINES AVE 5 SINGAPORE,1.3546866830668,103.937284489755,521861,12.375368440676583,0.9846565194524797,0.34387466103039266
226 TAMPINES ST 23 SINGAPORE,1.35551796009099,103.954009189132,521226,13.913157756381542,0.9225549334495412,1.0756182895100905
936 TAMPINES AVE 5 SINGAPORE,1.3464819949059,103.941699826556,520936,12.216082798652856,1.1221430280472922,0.6453709103127684
888A TAMPINES ST 81 SINGAPORE,1.35048494954503,103.930912572366,521888,11.531978969293258,1.8097445139104935,0.5737102697167769
223 TAMPINES ST 24 SINGAPORE,1.35538447535137,103.953204502396,521223,13.831370633243129,0.8376692054555118,0.9859489229711683
730 TAMPINES ST 71 SINGAPORE,1.35670606456443,103.933499178921,520730,12.20149688352402,1.372190055862568,0.8199274877802477
141 TAMPINES ST 12 SINGAPORE,1.34824895315275,103.944920713854,521141,12.622347988529594,0.9762116353054422,0.46723110285332026
491D TAMPINES ST 45 SINGAPORE,1.36246520398535,103.954683087779,523491,14.42888494468986,1.1568742335444997,1.2189266232249065
912 TAMPINES ST 91 SINGAPORE,1.34943561239534,103.939252333523,520912,12.187008018635055,1.1135655945221297,0.3399011520414846
288 TAMPINES ST 22 SINGAPORE,1.34885277403052,103.954704571774,520288,13.567952283680055,1.117012703896184,0.7085521677793789
450C TAMPINES ST 42 SINGAPORE,1.35713537771761,103.952252237838,523450,13.858394736227453,0.7130176856548907,0.9715512530959101
165 SIMEI RD SINGAPORE,1.34553016120065,103.959248804134,520165,13.811128189474882,1.2254614648611462,0.7598405212488659
494C TAMPINES ST 43 SINGAPORE,1.36370339705173,103.952575138742,522494,14.327977107750812,1.0580511087039155,1.0054187140870967
496B TAMPINES ST 43 SINGAPORE,1.36123685622591,103.950996094324,525496,14.02069570144164,0.7433543214552117,1.183323457197336
488A TAMPINES AVE 9 SINGAPORE,1.36022206338794,103.956335998151,520488,14.42740542340877,1.2211968411226528,1.1959979857334666
389 TAMPINES ST 32 SINGAPORE,1.35493422052374,103.957864253451,520389,14.230513951802974,1.3558803259886507,1.4622887001464147
498A TAMPINES ST 45 SINGAPORE,1.36154056659103,103.958057419898,520498,14.668399163978357,1.4497197126504107,0.9551265834862211
732 TAMPINES ST 71 SINGAPORE,1.35755873795717,103.934320421541,520732,12.332713609729296,1.2821752569487894,0.7889970572182898
394 TAMPINES AVE 7 SINGAPORE,1.35519244916702,103.956061489556,520394,14.08041310851918,1.1535136299326776,1.2863112303615087
496C TAMPINES ST 43 SINGAPORE,1.36215244534095,103.950373999808,526496,14.029068745495952,0.7647412166702356,1.1292236020430197
401 TAMPINES ST 41 SINGAPORE,1.3570728680964,103.944912676662,520401,13.202687582488949,0.10360066354406973,0.49826949980604074
497H TAMPINES ST 45 SINGAPORE,1.35991572142856,103.960059381091,526497,14.744559412983609,1.6140341824304172,0.943922408614239
233 TAMPINES ST 21 SINGAPORE,1.35640933580615,103.947528676983,521233,13.38831677579045,0.19815450736230356,0.522474004753344
859A TAMPINES AVE 5 SINGAPORE,1.35506307407851,103.938057162871,521859,12.468286381788168,0.8910401080114403,0.2897301427378417
101 SIMEI ST 1 SINGAPORE,1.34084991073361,103.951433717517,520101,12.798647051225824,0.21627523533064172,0.27178826399835004
127 TAMPINES ST 11 SINGAPORE,1.34543163487949,103.95064762788,521127,12.983922645820664,0.5932739111402974,0.4020965481868209
842E TAMPINES ST 82 SINGAPORE,1.35157120885478,103.938444966547,525842,12.259518681816047,1.0185782693765497,0.2487432577073667
230G TAMPINES ST 21 SINGAPORE,1.35616662159736,103.950300169319,521230,13.619576900492666,0.5039908681121433,0.7304737800361627
